account_age,profile_completeness,posting_frequency,message_similarity,hashtag_usage,malicious_url_count,follower_following_ratio,label
2279.5946,0.9501,7.9208,0.3848,0.8444,2.1555,4.0799,0
39.0829,0.1317,97.7735,0.8103,5.7897,48.6969,0.1233,1
3.1763,0.2672,91.5041,0.9266,13.2164,27.6018,0.0737,1
2211.7082,0.8263,1.3733,0.0157,2.8963,7.6136,2.2932,0
12.5193,0.1076,75.6167,0.7392,11.678,47.9954,0.0782,1
39.7992,0.2815,96.5604,0.7427,12.0369,46.4496,0.103,1
1044.046,0.8915,13.273,0.1644,1.9441,2.0982,3.0465,0
1117.1444,0.8288,9.1898,0.1575,1.5562,5.1861,1.4053,0
8.0721,0.1535,35.6732,0.8995,10.5976,15.1527,0.1865,1
396.5134,0.7045,14.6435,0.0625,0.0398,4.8303,4.7611,0
2438.2478,0.8407,5.3913,0.1887,0.0844,4.7269,2.4342,0
39.9391,0.167,95.606,0.9586,14.383,15.6765,0.1071,1
30.2154,0.1819,85.3506,0.7321,10.6122,41.8141,0.1941,1
3513.2978,0.6103,7.8301,0.2954,1.3439,1.9475,3.4784,0
14.4991,0.151,78.7214,0.7701,7.769,39.7442,0.1179,1
547.3072,0.9398,10.2398,0.2307,2.7857,5.6744,1.3598,0
6.2211,0.0402,83.7032,0.8833,9.623,33.2902,0.1207,1
53.8359,0.2678,63.2242,0.7607,11.0578,16.9122,0.1613,1
23.082,0.1954,77.0821,0.9355,12.619,25.3796,0.0423,1
1314.4821,0.7807,11.7817,0.2199,1.2904,5.3079,3.0754,0
1500.7317,0.6533,5.2537,0.3556,2.2954,0.2067,4.6021,0
27.9081,0.2515,96.0987,0.8458,9.1879,43.1553,0.0113,1
52.2473,0.0891,58.4836,0.8087,5.3946,34.6725,0.1336,1
322.1052,0.8311,1.7729,0.369,1.4018,6.9328,3.2314,0
2933.9409,0.7083,3.3803,0.213,0.4002,2.8485,4.5573,0
2925.5387,0.6573,4.8858,0.3031,1.6517,2.1204,2.7576,0
1325.0473,0.8477,6.8896,0.0819,2.2645,5.5354,3.0284,0
2242.5273,0.6948,7.243,0.3933,2.3305,7.5805,2.3137,0
28.9763,0.1742,35.0539,0.9784,6.2103,41.6353,0.1194,1
46.7328,0.2557,67.0256,0.8805,9.847,18.8849,0.0966,1
1750.7838,0.7634,0.8472,0.339,0.9684,0.5832,4.6181,0
402.1174,0.9544,8.06,0.0166,2.4239,1.0598,4.304,0
3460.9847,0.6394,14.3049,0.0769,0.3284,7.907,4.7048,0
1260.1212,0.8937,3.2133,0.1941,1.2156,4.5012,2.6686,0
52.765,0.0101,30.8134,0.745,11.0709,19.6996,0.1586,1
3023.6104,0.6161,12.3846,0.3835,1.7423,4.6175,4.6963,0
136.51,0.6422,6.5751,0.3791,0.5062,3.9721,0.9435,0
2843.3385,0.8729,14.1598,0.0535,2.7445,0.9307,4.3898,0
3023.8638,0.7759,9.8602,0.0348,2.4482,4.3048,2.8019,0
352.1739,0.7189,3.3463,0.2239,0.3419,4.37,4.9134,0
45.4493,0.27,88.6681,0.7442,6.9462,32.8112,0.143,1
26.4848,0.2962,94.0842,0.773,5.2182,39.0703,0.0137,1
1207.172,0.928,5.1524,0.2433,0.9048,6.4254,2.368,0
38.0259,0.0225,30.4031,0.8449,6.488,43.5995,0.1843,1
2858.525,0.8695,2.5028,0.3682,2.5091,0.8546,2.2391,0
6.9662,0.1577,76.6805,0.881,7.8841,34.0574,0.0885,1
54.4157,0.0546,93.6323,0.7494,10.5864,41.5572,0.0539,1
4.7499,0.0986,91.5383,0.849,14.0922,30.7272,0.1175,1
17.0096,0.0639,98.8858,0.7711,10.125,39.748,0.0184,1
1134.6862,0.866,11.4015,0.2732,0.0525,5.0992,0.8843,0
52.1573,0.0382,84.5896,0.9676,9.8767,43.2438,0.1447,1
3.1206,0.2725,66.2398,0.9685,7.7681,23.4692,0.0151,1
23.902,0.2327,93.8654,0.9329,5.1171,45.337,0.1592,1
5.1636,0.0615,64.0668,0.9757,12.2397,18.5631,0.0376,1
1.6699,0.1557,78.2669,0.8928,9.4404,40.5143,0.1001,1
42.416,0.216,39.9747,0.7764,11.341,30.594,0.0667,1
50.1141,0.2798,96.0842,0.9867,14.0644,30.6912,0.0614,1
55.5569,0.0513,74.2835,0.8923,5.3319,15.5143,0.062,1
12.5517,0.2585,42.5778,0.7395,8.4317,24.8874,0.0382,1
2696.7766,0.6285,7.3011,0.2018,1.8804,4.2404,1.4265,0
408.9111,0.7364,5.0957,0.2523,2.5165,5.6192,3.7782,0
22.6952,0.2223,96.0531,0.7303,7.4189,31.0299,0.0038,1
3082.3837,0.8377,3.9665,0.194,2.4655,1.3509,0.8533,0
3556.9915,0.9628,7.389,0.2749,2.3739,5.2636,1.3952,0
706.0147,0.7426,12.8119,0.3042,1.0574,0.5033,1.3025,0
649.9849,0.771,12.2721,0.241,0.2258,6.0709,0.8875,0
1382.9834,0.8501,11.8374,0.335,2.4792,3.0188,3.828,0
1346.8288,0.8535,12.9906,0.0064,0.5647,0.6199,2.861,0
41.7653,0.0336,84.5892,0.7243,7.7928,27.8725,0.1328,1
1655.5341,0.7555,10.7861,0.3939,2.3444,3.9116,3.9056,0
496.1551,0.8127,2.1326,0.0138,0.9425,6.6915,0.7846,0
1265.2275,0.624,14.5018,0.202,0.1653,3.6621,2.3464,0
3036.9226,0.7591,3.9435,0.3127,2.4898,7.2977,2.031,0
46.8084,0.1192,66.3842,0.7612,6.4259,37.9128,0.0651,1
32.6107,0.0712,82.0456,0.8491,13.4145,38.7235,0.1005,1
57.8536,0.2719,94.4593,0.9281,10.9898,43.3893,0.1741,1
432.9067,0.8374,2.4909,0.3855,0.5527,0.1442,3.3772,0
3416.7796,0.8231,13.3134,0.2044,1.4577,5.028,4.6928,0
1694.0876,0.6387,10.6069,0.3076,2.2426,1.1375,1.0864,0
19.8196,0.0468,90.9525,0.8627,7.7538,31.6718,0.1556,1
57.0858,0.1872,48.8825,0.9989,9.8559,40.5271,0.0045,1
42.7046,0.2587,99.1406,0.765,13.7958,22.911,0.1195,1
48.6791,0.0245,67.5882,0.7973,13.9399,40.9316,0.0183,1
1421.2151,0.7034,6.3772,0.1687,1.9867,1.5856,4.6434,0
1494.7776,0.8078,3.4589,0.0967,2.8415,5.4887,2.2987,0
59.4398,0.2167,46.5235,0.7298,8.7455,26.6267,0.0646,1
54.5464,0.0362,99.6435,0.7208,12.9326,15.0047,0.0517,1
38.3708,0.2621,71.5058,0.7999,11.5429,26.0695,0.0399,1
20.3912,0.2845,38.5477,0.8779,5.39,44.6949,0.1309,1
622.8283,0.9297,6.7303,0.211,0.1031,2.1016,4.9935,0
28.651,0.0141,77.3559,0.8264,11.2623,45.1592,0.1382,1
6.3859,0.1139,90.779,0.7447,9.54,25.638,0.0081,1
45.8863,0.0546,72.5416,0.7385,7.0377,34.3375,0.0798,1
3431.7807,0.871,6.6447,0.2429,0.2359,5.7716,1.9425,0
28.8607,0.0456,46.217,0.9153,8.8042,39.9883,0.0506,1
51.4722,0.2745,43.968,0.7384,9.5624,49.7639,0.1816,1
1297.9627,0.9121,11.1031,0.2439,1.9978,3.395,1.2082,0
1520.7536,0.9827,11.2,0.1238,2.8975,3.7222,0.7181,0
890.5001,0.969,6.9504,0.0256,2.964,4.1215,1.0794,0
749.0741,0.8655,13.5064,0.0426,1.793,1.4282,1.0254,0
2156.5664,0.9715,5.0268,0.0472,2.9177,4.5099,4.3448,0
607.654,0.8001,1.4053,0.346,2.0123,3.0101,3.9384,0
46.4871,0.269,46.1469,0.9173,7.8714,20.0007,0.0377,1
58.2247,0.1255,99.1368,0.9154,5.6265,45.9213,0.0575,1
51.6464,0.0879,60.1621,0.8848,6.5446,33.8683,0.1651,1
1162.811,0.997,4.943,0.2402,2.385,1.8695,0.5409,0
54.6499,0.2015,73.8124,0.777,6.1477,36.4761,0.0807,1
3.0289,0.0686,52.3127,0.8702,10.2339,44.6073,0.0227,1
15.6161,0.1357,64.8737,0.7878,5.5114,16.0209,0.1342,1
12.0046,0.0482,65.5227,0.9792,6.2626,37.8074,0.0211,1
5.5863,0.041,62.4446,0.7207,13.6558,25.8426,0.1772,1
697.123,0.7531,9.2137,0.2306,2.601,5.9305,1.3678,0
2061.9511,0.6326,3.8673,0.105,2.0475,6.8203,1.634,0
755.4452,0.9991,0.6437,0.0275,1.8919,4.9567,4.2659,0
2.8543,0.0507,34.049,0.7576,14.1509,37.0345,0.0185,1
27.0503,0.0806,30.3458,0.8765,6.1614,43.2343,0.1127,1
56.2671,0.2908,83.272,0.7521,11.9415,18.9029,0.1628,1
48.9552,0.0619,90.77,0.9366,9.4044,41.5652,0.1962,1
18.2994,0.0883,32.754,0.9659,8.8421,40.9664,0.0626,1
1503.1706,0.6809,6.0408,0.1538,0.6323,5.3121,2.7638,0
3501.3189,0.8295,12.1136,0.1043,1.0762,0.2227,1.9476,0
2765.2323,0.7611,4.4231,0.1552,0.7061,4.748,3.4495,0
23.8174,0.1194,37.4886,0.8209,11.4288,17.0332,0.1763,1
55.9147,0.0615,88.0218,0.9199,8.4588,45.6559,0.1992,1
1065.595,0.6017,8.5329,0.1094,2.7798,2.8178,4.9003,0
2722.9767,0.9632,4.8159,0.0087,2.7474,2.5578,1.9261,0
2137.522,0.7611,8.4126,0.3201,1.2011,2.1218,2.891,0
2504.7456,0.6533,11.7448,0.3006,0.4327,0.1759,3.6236,0
52.7708,0.0312,48.0693,0.9283,9.3099,17.4905,0.0519,1
3388.9465,0.8768,5.6762,0.1467,0.9268,4.9234,2.9334,0
3327.5722,0.6248,6.9407,0.3867,2.3957,1.3918,3.0105,0
42.0658,0.16,64.4116,0.8464,9.3043,46.1549,0.0413,1
2492.6794,0.8638,1.6828,0.2911,1.5846,1.0144,2.5697,0
3.403,0.1257,75.5228,0.8969,8.8384,47.1836,0.15,1
11.8209,0.0079,94.7674,0.7023,9.111,47.4234,0.0668,1
57.3371,0.1612,98.3106,0.8932,13.2379,26.2584,0.1564,1
1626.3496,0.7419,7.1806,0.1669,1.3133,6.6903,4.9964,0
6.5268,0.0199,60.2634,0.791,5.9653,42.3132,0.0167,1
9.1137,0.2597,67.8887,0.9085,10.1265,33.0552,0.137,1
902.5807,0.8281,12.6669,0.2908,0.1338,0.0804,4.2573,0
18.2365,0.291,94.7077,0.8055,14.3682,25.4788,0.1371,1
2.5642,0.011,93.0491,0.9265,14.0245,22.7298,0.1392,1
3079.0904,0.6961,2.0283,0.0836,2.1098,3.2593,1.994,0
2272.0001,0.8417,12.2199,0.0909,1.554,3.7258,4.5905,0
30.0053,0.0039,48.0378,0.8117,12.5118,28.736,0.1778,1
45.9291,0.2505,66.0917,0.8684,13.2671,38.1355,0.1981,1
586.8771,0.8756,0.792,0.3221,1.1552,7.6022,2.8482,0
1465.3693,0.8576,2.7587,0.1213,1.2962,4.0696,4.6333,0
54.0147,0.0403,52.6527,0.8518,5.4202,15.5932,0.1718,1
2763.4435,0.7088,2.2393,0.2237,2.2699,3.0078,2.3541,0
34.1154,0.1037,65.8882,0.7312,10.2333,33.2059,0.168,1
392.0668,0.956,14.0102,0.2233,0.8253,6.7743,3.8972,0
5.3985,0.2712,54.8236,0.8872,6.6471,43.1219,0.0502,1
874.6367,0.8791,2.6271,0.0225,2.4615,0.0313,2.6828,0
35.1185,0.0545,52.8523,0.8978,6.4002,44.8825,0.0933,1
672.3268,0.8352,3.0969,0.3843,2.6206,3.3417,4.5925,0
5.9623,0.0515,39.7756,0.9029,14.6114,39.8262,0.1415,1
29.8777,0.2236,77.6099,0.808,13.2598,16.8324,0.0855,1
44.0114,0.2849,59.9441,0.7287,13.7058,37.4167,0.1732,1
634.1766,0.8807,2.2453,0.2659,2.4644,4.6285,2.5683,0
59.1741,0.0411,78.4838,0.8321,7.5933,32.9849,0.1609,1
32.2494,0.2308,51.0674,0.8819,12.8845,32.2503,0.1657,1
48.7967,0.2539,90.2086,0.9355,8.8451,24.6146,0.002,1
17.5656,0.1177,90.5051,0.8349,13.923,49.6965,0.0439,1
17.5768,0.1304,78.6827,0.8489,13.6355,32.6678,0.0104,1
12.0076,0.0831,91.4223,0.8986,11.153,24.4638,0.0027,1
1495.5189,0.7597,5.7672,0.3813,2.6382,0.2599,0.7113,0
3562.4681,0.8789,1.8256,0.2141,2.6031,7.8316,4.3048,0
400.6436,0.9802,2.8183,0.2314,1.0836,1.5467,4.15,0
722.9953,0.7365,3.4989,0.0211,1.576,6.2069,1.8575,0
49.2629,0.1388,36.0891,0.7603,11.3467,18.1251,0.1346,1
48.4167,0.0183,36.4041,0.9982,9.4032,27.6082,0.1477,1
53.5774,0.0645,58.2898,0.8554,12.2214,40.7055,0.1399,1
932.2109,0.8921,8.0479,0.3718,1.7811,7.4998,4.1145,0
12.563,0.0086,58.1352,0.8233,9.1177,25.4848,0.0154,1
1006.4441,0.8094,5.3544,0.278,1.2681,3.7584,0.8497,0
122.6456,0.8682,8.2511,0.2946,2.1313,6.8526,1.4025,0
5.0923,0.2838,46.628,0.9178,12.2917,27.3568,0.1389,1
22.21,0.1026,72.0014,0.8128,7.3743,32.5211,0.1257,1
19.391,0.0341,46.3072,0.9418,5.6767,17.7177,0.0845,1
37.9257,0.1786,32.8076,0.8937,5.1013,27.5502,0.0483,1
21.6034,0.1832,91.0076,0.7205,9.4706,33.1661,0.1011,1
672.8541,0.7676,9.161,0.2527,0.4481,6.2438,3.2968,0
1729.8903,0.7524,8.4322,0.3866,2.3892,1.945,4.5685,0
2449.7934,0.6228,7.9297,0.2767,1.8862,5.1537,4.747,0
31.5814,0.2232,61.8654,0.8465,9.4338,30.6686,0.0036,1
22.8679,0.2489,61.0625,0.9123,13.3365,40.0048,0.1991,1
1097.7266,0.9982,13.3525,0.3267,0.1003,4.2161,4.3644,0
43.8394,0.1272,79.6342,0.8049,14.3175,33.2511,0.044,1
28.9348,0.1991,62.3836,0.8296,5.7101,41.3993,0.1158,1
1187.8365,0.6532,14.5254,0.3111,2.7233,4.305,4.2915,0
17.4401,0.1495,90.7106,0.9126,13.2825,31.0195,0.0909,1
14.4482,0.1855,75.8669,0.7526,14.8411,28.2061,0.1465,1
2147.8437,0.9488,13.2006,0.3935,0.8089,6.9418,4.7242,0
58.2055,0.156,91.2291,0.9854,9.583,27.2087,0.0411,1
10.6131,0.2694,80.768,0.954,13.737,47.1384,0.1014,1
2441.2462,0.6388,3.7912,0.0966,2.0203,6.1348,3.4212,0
30.3377,0.0634,77.4611,0.8563,12.1024,42.3638,0.1169,1
1.7171,0.1991,69.6911,0.7073,7.2775,28.3181,0.0038,1
45.518,0.0257,79.4744,0.9351,11.369,16.315,0.1153,1
1034.5281,0.8705,10.3968,0.2441,2.5312,6.2938,1.2726,0
33.4044,0.2409,47.2972,0.7617,14.0761,47.4168,0.1097,1
18.1825,0.0451,32.3762,0.9781,11.6379,40.2947,0.1568,1
287.3167,0.9134,12.9649,0.3576,1.2485,6.4704,1.9241,0
862.1704,0.8161,2.0486,0.1127,0.7955,1.1423,4.2165,0
278.7408,0.9315,4.0809,0.355,1.8891,4.2076,2.0017,0
1.6394,0.1025,86.3969,0.8104,7.1789,22.9144,0.1995,1
1361.3851,0.9175,9.4236,0.3879,2.6314,6.9894,4.4972,0
2488.3144,0.7173,12.9298,0.1272,0.3056,0.4162,1.0095,0
41.3697,0.1352,34.5749,0.7544,7.2532,41.37,0.0135,1
11.2876,0.2947,67.799,0.7914,13.3704,25.0593,0.0371,1
55.7708,0.2699,73.8354,0.8444,10.2145,42.3463,0.0343,1
3085.2259,0.6345,4.9995,0.1758,1.0846,3.7335,3.5424,0
670.4125,0.638,12.6634,0.0521,2.5034,7.8926,3.85,0
1064.2978,0.6648,12.991,0.3452,2.7306,3.2026,0.5064,0
1531.3875,0.8286,13.8059,0.3413,0.0599,7.5601,4.5931,0
59.1534,0.1295,73.3028,0.7263,6.0064,41.8649,0.0885,1
33.016,0.1203,54.5439,0.8842,8.3135,21.8924,0.1607,1
757.7098,0.8193,13.6842,0.2284,0.3758,2.5538,2.1471,0
3160.8206,0.9388,12.9571,0.0048,2.9233,1.9108,2.3911,0
297.3996,0.7817,14.9178,0.364,2.9749,5.9241,4.3783,0
31.9606,0.2432,69.7562,0.9694,13.9983,31.6895,0.0809,1
51.7831,0.2242,58.5917,0.8607,6.6595,39.0457,0.0162,1
39.9516,0.1,91.0248,0.8845,11.0791,37.2027,0.1533,1
33.8513,0.2382,60.1214,0.9405,10.7177,25.1677,0.0286,1
1912.5617,0.9405,8.4592,0.3026,2.5758,5.7866,1.9426,0
140.124,0.8702,7.4977,0.1067,1.4516,6.4917,1.8417,0
6.4931,0.0971,34.7145,0.7525,7.6029,33.5828,0.0616,1
52.4162,0.2763,70.606,0.9008,6.521,18.5662,0.1755,1
2076.5864,0.9669,12.228,0.1823,2.6314,5.2712,1.3985,0
3031.2739,0.9861,12.7688,0.1467,2.6091,3.9442,1.0808,0
21.1229,0.2451,97.4094,0.8038,8.0531,24.3657,0.0221,1
32.3499,0.0458,95.5349,0.9213,10.7205,46.7765,0.1994,1
3049.8696,0.7603,14.8382,0.3511,0.9311,1.7237,1.7908,0
2607.1739,0.8177,4.2214,0.1305,1.3587,3.2078,3.6901,0
759.3524,0.924,6.5711,0.1419,0.4242,2.9338,2.4245,0
2108.5245,0.853,6.2003,0.3765,2.2769,6.4216,0.5726,0
1612.7304,0.8302,1.0693,0.1216,1.7274,1.015,0.6747,0
1468.8715,0.9583,13.5003,0.1288,2.3033,4.3753,3.7722,0
3001.4339,0.684,8.4846,0.2772,0.4292,1.5587,4.2914,0
40.0888,0.1074,73.1104,0.8451,12.2281,32.067,0.1409,1
1254.4997,0.8219,8.4268,0.2104,0.4937,7.5255,2.6738,0
45.9356,0.1089,91.661,0.7917,8.4794,44.7622,0.0128,1
513.0726,0.8394,6.0334,0.3982,2.8792,4.1456,4.6917,0
1.9787,0.269,98.683,0.9634,5.6964,28.8296,0.052,1
18.9503,0.1129,42.6403,0.8942,8.4734,15.6691,0.1465,1
337.9087,0.7568,7.3389,0.2826,2.7832,6.5426,4.0228,0
33.2559,0.1561,90.9069,0.713,10.4354,29.2487,0.0795,1
2031.9053,0.9966,13.5204,0.1251,0.6027,6.5912,3.2076,0
2788.3546,0.9497,5.4568,0.1841,1.2334,2.1509,4.1539,0
3429.7766,0.7039,6.4068,0.0847,2.3276,6.0278,1.5481,0
3560.1516,0.933,6.3272,0.0854,2.3702,3.4427,2.5105,0
38.1345,0.1003,87.2484,0.7558,7.7577,30.3181,0.0307,1
6.5449,0.1037,30.684,0.8912,5.4565,42.76,0.1765,1
1671.9334,0.8757,6.8113,0.0913,0.2791,2.9868,1.5383,0
3221.6223,0.9357,10.5932,0.1368,2.0078,6.6209,1.36,0
15.3954,0.2525,74.6968,0.7187,9.6877,25.6021,0.1782,1
12.7808,0.1244,90.343,0.7855,12.3082,22.3747,0.1889,1
921.737,0.9466,7.0301,0.2816,0.1346,7.2532,4.1873,0
49.4897,0.2743,79.3277,0.9475,8.4039,35.432,0.1194,1
3064.0626,0.8313,1.2433,0.0955,0.479,7.9748,2.632,0
56.5464,0.1202,81.3179,0.9954,10.772,30.2815,0.1878,1
38.2372,0.0491,58.6534,0.8846,7.9992,31.9427,0.0445,1
6.7627,0.0742,80.7337,0.9043,6.5125,19.9998,0.1961,1
2895.1705,0.7584,3.6325,0.2024,2.6926,0.4429,1.0691,0
5.2001,0.0076,47.3062,0.9198,11.7297,42.3128,0.163,1
57.8301,0.1428,84.767,0.7079,10.4302,32.3691,0.0339,1
242.9159,0.6635,10.8693,0.3433,0.2623,0.5644,2.1298,0
1582.7178,0.9138,14.7282,0.2933,0.4875,0.0589,1.5204,0
3462.4232,0.6432,6.5196,0.3906,2.7459,0.7234,2.5671,0
215.9397,0.6193,14.3277,0.3793,0.4329,5.1619,1.2513,0
21.0028,0.0345,33.2019,0.8103,6.1099,48.7225,0.0709,1
2449.311,0.8164,9.6012,0.2133,1.2203,7.3662,0.5873,0
475.8538,0.6907,5.0487,0.2061,2.1542,3.6437,2.8956,0
206.5923,0.6616,0.5937,0.136,1.476,4.9049,0.5449,0
1511.7797,0.9518,6.693,0.1439,2.4766,6.1308,2.6187,0
1452.519,0.7121,12.0484,0.1035,2.9887,0.3005,4.6919,0
1848.6202,0.6905,9.8612,0.1717,1.3174,2.8525,3.0601,0
2188.6504,0.9797,14.3785,0.3379,2.8095,7.4723,3.4721,0
38.3783,0.1817,53.4583,0.9758,8.5237,22.5509,0.0602,1
2134.2998,0.7529,11.2527,0.1284,0.6614,4.0967,4.3317,0
9.5488,0.1761,78.823,0.7789,12.1201,27.9435,0.1411,1
3431.0208,0.9758,1.5228,0.0042,0.3005,3.5412,0.9974,0
282.0932,0.9185,9.9027,0.1099,1.4969,1.7416,0.8752,0
776.6649,0.8632,13.0575,0.1922,1.1485,4.399,2.5231,0
10.5121,0.2398,45.7108,0.8953,7.0202,15.1337,0.0484,1
58.4076,0.0419,57.8316,0.8528,8.0127,17.2993,0.0483,1
334.8864,0.8774,8.3917,0.3753,0.4398,1.085,2.9457,0
31.0057,0.0266,94.9427,0.8065,11.959,26.1155,0.0868,1
47.5875,0.1462,65.5064,0.701,5.2335,39.9417,0.1247,1
45.3901,0.042,95.3713,0.8238,8.8799,25.6026,0.0029,1
3279.2481,0.7511,5.448,0.1544,0.7308,3.7105,1.7933,0
1711.6642,0.6524,6.2066,0.3075,1.2807,6.0762,2.6182,0
1518.2917,0.6651,1.4887,0.3952,1.9568,6.6149,2.0976,0
2672.3239,0.7776,11.0179,0.0084,1.9213,0.4361,1.6086,0
32.8212,0.2245,39.066,0.9192,13.8242,25.9672,0.0429,1
53.7948,0.1683,85.9148,0.9653,14.457,48.1691,0.0575,1
15.1342,0.1611,88.5909,0.7909,6.7376,27.9048,0.0497,1
49.761,0.1749,81.5481,0.7106,8.1122,29.5798,0.0653,1
158.9033,0.9913,14.1444,0.0796,1.0247,4.3136,3.9348,0
40.1466,0.243,61.2132,0.7648,13.5834,24.2954,0.1497,1
2283.7084,0.9831,3.2433,0.1897,2.8882,1.0884,1.1074,0
1547.5058,0.9305,1.125,0.0646,0.05,6.5961,0.8843,0
1986.6649,0.7659,11.4413,0.2231,2.8223,1.2529,1.2383,0
36.4658,0.2849,47.4768,0.8824,5.6537,44.6439,0.1348,1
1333.6917,0.852,14.354,0.1557,2.9442,2.9387,2.4184,0
18.9722,0.2549,53.7912,0.7543,6.141,40.9167,0.0864,1
26.0291,0.0526,90.8233,0.8795,10.5771,40.0014,0.1355,1
1512.4232,0.6,10.9032,0.0807,2.0257,4.3217,4.3925,0
19.6984,0.1005,38.763,0.7724,13.2929,27.0817,0.0234,1
38.6084,0.182,67.8907,0.789,7.9349,48.6047,0.0642,1
2455.5088,0.7004,3.2532,0.3191,2.0229,1.3343,3.5563,0
2009.9806,0.8706,10.286,0.2963,0.1958,2.4408,0.5264,0
3202.9548,0.9601,10.5097,0.1943,2.2801,7.9957,2.9337,0
1685.8366,0.7434,10.9984,0.2804,1.9675,4.4328,4.7005,0
1986.0938,0.8165,1.3082,0.2277,1.7587,3.3093,4.5534,0
9.265,0.0745,51.7253,0.7294,13.9252,37.0823,0.0839,1
2127.9747,0.8256,5.419,0.388,0.2309,7.8119,4.4129,0
13.7334,0.1695,37.3197,0.7216,5.3672,36.782,0.0148,1
38.2784,0.1656,67.1819,0.8346,10.0546,22.8503,0.1567,1
54.5877,0.0261,79.5854,0.7108,8.3521,22.3109,0.126,1
521.4173,0.7382,7.6479,0.0387,2.9981,7.7327,4.3276,0
945.4206,0.7371,14.2134,0.2303,1.7183,3.731,3.9036,0
1531.3977,0.6176,10.5057,0.3454,1.3534,4.5196,2.7949,0
2953.5074,0.9738,14.0249,0.079,0.7801,4.1081,2.0035,0
3353.2929,0.9839,5.4725,0.1782,1.6976,4.458,1.4309,0
57.0743,0.0739,57.1991,0.8311,10.8873,40.1459,0.0063,1
30.6581,0.2037,76.0916,0.9478,8.578,32.514,0.1333,1
36.9643,0.1781,85.8198,0.7383,9.5927,48.488,0.1791,1
1319.0228,0.7231,5.5027,0.12,0.314,6.3876,3.9752,0
743.2006,0.8188,5.4609,0.0354,0.9927,7.5302,0.9208,0
2151.5135,0.7325,9.5093,0.1473,1.3667,7.1518,4.723,0
3332.6503,0.8263,10.9456,0.0903,1.885,6.6886,1.8328,0
23.1021,0.1507,99.1355,0.9661,10.9366,34.7426,0.0628,1
35.4188,0.1168,76.0492,0.8151,10.6938,49.2484,0.1199,1
44.5359,0.276,53.5827,0.8591,14.5506,44.6815,0.1503,1
49.2161,0.1715,78.152,0.9768,13.712,19.3529,0.0714,1
7.4931,0.1454,86.6661,0.9873,9.1776,46.848,0.0918,1
3431.6117,0.9832,5.4676,0.2153,2.5914,4.5538,4.0158,0
3391.2894,0.9562,14.3662,0.3066,1.3471,1.5678,4.7146,0
18.7518,0.0982,69.6012,0.8871,8.1435,37.5452,0.1077,1
279.7098,0.7663,3.2031,0.3906,2.3092,0.3287,3.6618,0
53.9295,0.1744,97.8214,0.7405,13.6456,25.9152,0.1753,1
3543.2392,0.8308,5.9618,0.3865,1.3779,7.5501,1.8876,0
47.9518,0.1923,64.9222,0.9523,5.7093,22.3215,0.1583,1
22.2512,0.1834,78.2625,0.9041,10.1657,24.084,0.1084,1
7.0843,0.0624,41.6929,0.8663,8.406,19.4753,0.0135,1
19.7622,0.1111,90.3489,0.8687,14.6713,30.1836,0.0125,1
52.763,0.2006,95.242,0.9467,8.0395,28.2683,0.05,1
10.5361,0.101,31.5486,0.7935,9.2255,19.3943,0.0388,1
42.6683,0.0353,44.1297,0.8495,10.4141,48.3278,0.1856,1
26.2629,0.1152,39.1871,0.7058,5.6364,35.2404,0.1,1
27.4583,0.1308,95.5624,0.9166,14.6402,38.2067,0.1132,1
2310.7746,0.79,14.4425,0.2707,0.7449,7.0531,2.422,0
1164.7943,0.7768,14.886,0.205,2.2123,4.007,4.5759,0
1925.0388,0.9796,14.5046,0.3866,1.3406,2.6326,1.5394,0
1176.6649,0.6218,1.768,0.3779,1.7862,5.958,1.2044,0
2355.721,0.6195,10.4161,0.3868,2.7503,5.9411,2.112,0
31.1341,0.0757,48.1828,0.8351,9.2749,28.5677,0.1677,1
242.2099,0.7294,10.1035,0.0319,2.521,7.4655,3.1432,0
30.8099,0.0544,32.567,0.9283,9.0963,15.0004,0.1998,1
2943.4815,0.8209,6.5522,0.1841,0.0507,1.6601,3.7816,0
2040.7697,0.8595,0.6012,0.0771,1.8995,2.8001,1.0078,0
1771.9089,0.7263,2.2275,0.0029,2.048,6.7452,3.0342,0
3573.1595,0.8567,3.3341,0.0207,1.2568,3.1684,1.4691,0
51.1042,0.2193,49.1282,0.7718,6.1258,15.8258,0.1465,1
3324.9427,0.6538,5.0373,0.0504,2.4585,2.8933,4.0736,0
1502.8013,0.7959,13.7891,0.1545,0.2526,3.3984,1.2774,0
1214.2672,0.7357,10.296,0.2789,0.3211,2.6998,1.8694,0
1630.8802,0.7907,1.6289,0.1908,1.0267,3.0095,3.8276,0
2959.2767,0.6708,5.4129,0.1283,1.7574,4.0409,2.3538,0
986.3248,0.9169,14.2028,0.3651,0.1463,6.4182,4.1826,0
248.799,0.8047,4.8485,0.1937,1.2469,1.6748,4.3517,0
525.6134,0.6461,7.5069,0.0816,2.2864,0.9639,1.762,0
17.64,0.1958,84.1431,0.7028,8.7117,32.7422,0.0487,1
1077.0991,0.6833,8.1132,0.0244,2.4154,5.1802,0.7731,0
321.4989,0.6227,14.1514,0.1721,1.392,2.0256,3.5743,0
42.4466,0.263,63.5957,0.8428,12.0263,23.4663,0.1121,1
1794.5939,0.8065,3.3887,0.2319,1.4902,0.2344,3.694,0
